istasyon_no,yil,ay,gun,saat,maksimum_sicaklik_derece
19141,2018,8,3,12,32.3
19141,2018,8,3,13,32.3
19141,2018,8,3,14,32.3
19141,2018,8,3,15,31.6
19141,2018,8,3,16,29.7
19141,2018,8,3,17,28.4
19141,2018,8,3,18,26.5
19141,2018,8,3,19,25.9
19141,2018,8,3,20,24.7
19141,2018,8,3,21,23.7
19141,2018,8,3,22,22.6
19141,2018,8,3,23,22.7
19141,2018,8,4,0,22.1
19141,2018,8,4,1,22.6
19141,2018,8,4,2,22.0
19141,2018,8,4,3,20.6
19141,2018,8,4,4,21.3
19141,2018,8,4,5,23.4
19141,2018,8,4,6,24.9
19141,2018,8,4,7,27.0
19141,2018,8,4,8,29.1
19141,2018,8,4,9,30.3
19141,2018,8,4,10,31.2
19141,2018,8,4,11,32.3
19141,2018,8,4,12,32.3
19141,2018,8,4,13,32.4
19141,2018,8,4,14,31.8
19141,2018,8,4,15,30.5
19141,2018,8,4,16,29.0
19141,2018,8,4,17,27.3
19141,2018,8,4,18,26.4
19141,2018,8,4,19,25.3
19141,2018,8,4,20,24.7
19141,2018,8,4,21,24.6
19141,2018,8,4,22,24.1
19141,2018,8,4,23,24.0
19141,2018,8,5,0,23.1
19141,2018,8,5,1,23.4
19141,2018,8,5,2,23.4
19141,2018,8,5,3,22.8
19141,2018,8,5,4,22.9
19141,2018,8,5,5,23.4
19141,2018,8,5,6,23.4
19141,2018,8,5,7,24.1
19141,2018,8,5,8,24.6
19141,2018,8,5,9,25.8
19141,2018,8,5,10,26.2
19141,2018,8,5,11,25.5
19141,2018,8,5,12,26.6
19141,2018,8,5,13,27.2
19141,2018,8,5,14,27.8
19141,2018,8,5,15,29.1
19141,2018,8,5,16,29.1
19141,2018,8,5,17,28.4
19141,2018,8,5,18,26.8
19141,2018,8,5,19,25.9
19141,2018,8,5,20,24.3
19141,2018,8,5,21,23.6
19141,2018,8,5,22,22.7
19141,2018,8,5,23,22.0
19141,2018,8,6,0,20.4
19141,2018,8,6,1,19.8
19141,2018,8,6,2,18.0
19141,2018,8,6,3,16.9
19141,2018,8,6,4,20.4
19141,2018,8,6,5,23.2
19141,2018,8,6,6,24.6
19141,2018,8,6,7,26.3
19141,2018,8,6,8,29.0
19141,2018,8,6,9,30.6
19141,2018,8,6,10,31.9
19141,2018,8,6,11,32.8
19141,2018,8,6,12,33.1
19141,2018,8,6,13,33.0
19141,2018,8,6,14,32.2
19141,2018,8,6,15,31.6
19141,2018,8,6,16,30.2
19141,2018,8,6,17,28.5
19141,2018,8,6,18,26.4
19141,2018,8,6,19,25.2
19141,2018,8,6,20,24.7
19141,2018,8,6,21,24.0
19141,2018,8,6,22,23.2
19141,2018,8,6,23,22.6
19141,2018,8,7,0,22.1
19141,2018,8,7,1,20.2
19141,2018,8,7,2,19.1
19141,2018,8,7,3,18.5
19141,2018,8,7,4,21.3
19141,2018,8,7,5,23.9
19141,2018,8,7,6,25.4
19141,2018,8,7,7,26.9
19141,2018,8,7,8,28.3
19141,2018,8,7,9,29.9
19141,2018,8,7,10,31.4
19141,2018,8,7,11,32.3
19141,2018,8,7,12,33.0
19141,2018,8,7,13,31.4
19141,2018,8,7,14,27.4
19141,2018,8,7,15,28.5
19141,2018,8,7,16,28.5
19141,2018,8,7,17,27.4
19141,2018,8,7,18,25.8
19141,2018,8,7,19,25.2
19141,2018,8,7,20,24.4
19141,2018,8,7,21,23.0
19141,2018,8,7,22,22.8
19141,2018,8,7,23,22.0
19141,2018,8,8,0,21.1
19141,2018,8,8,1,20.0
19141,2018,8,8,2,19.4
19141,2018,8,8,3,18.2
19141,2018,8,8,4,20.9
19141,2018,8,8,5,23.0
19141,2018,8,8,6,24.8
19141,2018,8,8,7,26.5
19141,2018,8,8,8,27.8
19141,2018,8,8,9,29.7
19141,2018,8,8,10,30.9
19141,2018,8,8,11,31.5
19141,2018,8,8,12,31.9
19141,2018,8,8,13,32.5
19141,2018,8,8,14,32.7
19141,2018,8,8,15,30.9
19141,2018,8,8,16,29.7
19141,2018,8,8,17,28.4
19141,2018,8,8,18,26.6
19141,2018,8,8,19,25.7
19141,2018,8,8,20,24.6
19141,2018,8,8,21,23.8
19141,2018,8,8,22,23.2
19141,2018,8,8,23,22.3
19141,2018,8,9,0,22.3
19141,2018,8,9,1,21.8
19141,2018,8,9,2,21.2
19141,2018,8,9,3,20.1
19141,2018,8,9,4,21.3
19141,2018,8,9,5,22.8
19141,2018,8,9,6,24.7
19141,2018,8,9,7,26.7
19141,2018,8,9,8,28.4
19141,2018,8,9,9,29.8
19141,2018,8,9,10,31.6
19141,2018,8,9,11,32.2
19141,2018,8,9,12,32.2
19141,2018,8,9,14,31.9
19141,2018,8,9,18,25.3
19141,2018,8,9,19,24.7
19141,2018,8,9,20,24.0
19141,2018,8,9,21,22.7
19141,2018,8,9,22,22.1
19141,2018,8,9,23,21.1
19141,2018,8,10,0,20.9
19141,2018,8,10,1,19.3
19141,2018,8,10,2,19.5
19141,2018,8,10,3,18.2
19141,2018,8,10,4,20.3
19141,2018,8,10,5,22.2
19141,2018,8,10,6,23.9
19141,2018,8,10,7,25.9
19141,2018,8,10,8,27.1
19141,2018,8,10,9,29.2
19141,2018,8,10,10,30.2
19141,2018,8,10,11,31.7
19141,2018,8,10,12,31.7
19141,2018,8,10,14,30.7
19141,2018,8,10,15,30.3
19141,2018,8,10,16,28.5
19141,2018,8,10,17,27.0
19141,2018,8,10,18,25.0
19141,2018,8,10,19,24.0
19141,2018,8,10,20,23.4
19141,2018,8,10,21,22.6
19141,2018,8,10,22,22.0
19141,2018,8,10,23,21.4
19141,2018,8,11,0,20.8
19141,2018,8,11,1,20.2
19141,2018,8,11,2,19.4
19141,2018,8,11,3,18.2
19141,2018,8,11,4,20.0
19141,2018,8,11,5,21.7
19141,2018,8,11,6,23.3
19141,2018,8,11,7,24.7
19141,2018,8,11,8,26.0
19141,2018,8,11,9,27.8
19141,2018,8,11,10,28.3
19141,2018,8,11,11,29.0
19141,2018,8,11,12,29.1
19141,2018,8,11,13,29.1
19141,2018,8,11,14,28.9
19141,2018,8,11,15,27.8
19141,2018,8,11,16,26.3
19141,2018,8,11,17,24.3
19141,2018,8,11,18,22.4
19141,2018,8,11,19,21.4
19141,2018,8,11,20,20.8
19141,2018,8,11,21,19.5
19141,2018,8,11,22,19.1
19141,2018,8,11,23,18.2
19141,2018,8,12,0,17.1
19141,2018,8,12,1,17.7
19141,2018,8,12,2,16.2
19141,2018,8,12,3,14.9
19141,2018,8,12,4,17.9
19141,2018,8,12,5,20.4
19141,2018,8,12,6,21.6
19141,2018,8,12,7,23.2
19141,2018,8,12,8,24.9
19141,2018,8,12,9,26.2
19141,2018,8,12,10,27.7
19141,2018,8,12,11,29.1
19141,2018,8,12,12,29.3
19141,2018,8,12,13,29.7
19141,2018,8,12,14,29.5
19141,2018,8,12,15,28.6
19141,2018,8,12,16,27.8
19141,2018,8,12,17,25.4
19141,2018,8,12,18,23.2
19141,2018,8,12,19,22.0
19141,2018,8,12,20,20.5
19141,2018,8,12,21,19.8
19141,2018,8,12,22,18.7
19141,2018,8,12,23,18.2
19141,2018,8,13,0,18.2
19141,2018,8,13,1,16.8
19141,2018,8,13,2,14.6
19141,2018,8,13,3,13.6
19141,2018,8,13,4,16.9
19141,2018,8,13,5,18.5
19141,2018,8,13,6,21.0
19141,2018,8,13,7,23.0
19141,2018,8,13,8,25.0
19141,2018,8,13,9,27.4
19141,2018,8,13,10,29.3
19141,2018,8,13,11,30.9
19141,2018,8,13,12,31.6
19141,2018,8,13,13,31.7
19141,2018,8,13,14,31.7
19141,2018,8,13,15,31.0
19141,2018,8,13,16,29.5
19141,2018,8,13,17,27.3
19141,2018,8,13,18,24.6
19141,2018,8,13,19,23.2
19141,2018,8,14,0,15.4
19141,2018,8,14,6,21.4
19141,2018,8,14,7,24.2
19141,2018,8,14,8,26.9
19141,2018,8,14,9,29.3
19141,2018,8,14,10,29.8
19141,2018,8,14,12,33.5
19141,2018,8,14,13,34.4
19141,2018,8,14,14,34.0
19141,2018,8,14,15,33.0
19141,2018,8,14,16,31.8
19141,2018,8,14,17,29.9
19141,2018,8,14,18,27.0
19141,2018,8,14,19,25.0
19141,2018,8,14,20,23.0
19141,2018,8,14,21,20.5
19141,2018,8,14,22,18.6
19141,2018,8,14,23,17.8
19141,2018,8,15,0,16.8
19141,2018,8,15,1,16.0
19141,2018,8,15,2,15.4
19141,2018,8,15,3,14.3
19141,2018,8,15,4,18.1
19141,2018,8,15,5,21.5
19141,2018,8,15,6,22.8
19141,2018,8,15,7,25.8
19141,2018,8,15,8,29.6
19141,2018,8,15,9,31.5
19141,2018,8,15,10,33.6
19141,2018,8,15,11,34.9
19141,2018,8,15,12,36.1
19141,2018,8,15,13,36.5
19141,2018,8,15,14,35.9
19141,2018,8,15,15,34.3
19141,2018,8,15,16,32.6
19141,2018,8,15,17,30.5
19141,2018,8,15,18,28.3
19141,2018,8,15,19,26.4
19141,2018,8,15,20,23.4
19141,2018,8,15,21,21.8
19141,2018,8,15,22,20.1
19141,2018,8,15,23,18.8
19141,2018,8,16,0,18.0
19141,2018,8,16,1,16.9
19141,2018,8,16,2,16.3
19141,2018,8,16,3,16.3
19141,2018,8,16,4,18.9
19141,2018,8,16,5,22.2
19141,2018,8,16,6,23.3
19141,2018,8,16,7,25.6
19141,2018,8,16,8,28.3
19141,2018,8,16,9,30.3
19141,2018,8,16,10,32.3
19141,2018,8,16,11,34.0
19141,2018,8,16,12,34.8
19141,2018,8,16,13,35.0
19141,2018,8,16,14,35.0
19141,2018,8,16,15,33.8
19141,2018,8,16,16,32.4
19141,2018,8,16,17,30.4
19141,2018,8,16,18,28.4
19141,2018,8,16,19,27.0
19141,2018,8,16,20,25.8
19141,2018,8,16,21,23.9
19141,2018,8,16,22,22.7
19141,2018,8,16,23,21.9
19141,2018,8,17,0,20.6
19141,2018,8,17,1,20.2
19141,2018,8,17,2,19.5
19141,2018,8,17,3,18.8
19141,2018,8,17,4,21.8
19141,2018,8,17,5,22.7
19141,2018,8,17,6,24.6
19141,2018,8,17,7,26.0
19141,2018,8,17,8,27.5
19141,2018,8,17,9,29.4
19141,2018,8,17,10,31.2
19141,2018,8,17,11,33.2
19141,2018,8,17,12,34.2
19141,2018,8,17,13,33.7
19141,2018,8,17,14,32.4
19141,2018,8,17,15,30.4
19141,2018,8,17,16,29.8
19141,2018,8,17,17,24.9
19141,2018,8,17,18,24.3
19141,2018,8,17,19,23.8
19141,2018,8,17,20,24.2
19141,2018,8,17,21,22.1
19141,2018,8,17,22,21.4
19141,2018,8,17,23,21.2
19141,2018,8,18,0,22.0
19141,2018,8,18,1,22.0
19141,2018,8,18,2,21.9
19141,2018,8,18,3,21.4
19141,2018,8,18,4,20.7
19141,2018,8,18,5,22.2
19141,2018,8,18,6,24.2
19141,2018,8,18,7,25.3
19141,2018,8,18,8,27.8
19141,2018,8,18,9,29.0
19141,2018,8,18,10,30.8
19141,2018,8,18,11,32.0
19141,2018,8,18,12,32.2
19141,2018,8,18,13,32.3
19141,2018,8,18,14,32.1
19141,2018,8,18,15,31.3
19141,2018,8,18,16,29.8
19141,2018,8,18,17,28.0
19141,2018,8,18,18,26.2
19141,2018,8,18,19,25.1
19141,2018,8,18,20,23.8
19141,2018,8,18,21,23.3
19141,2018,8,18,22,23.1
19141,2018,8,18,23,22.7
19141,2018,8,19,0,22.7
19141,2018,8,19,1,22.2
19141,2018,8,19,2,21.4
19141,2018,8,19,3,20.3
19141,2018,8,19,4,21.2
19141,2018,8,19,5,23.7
19141,2018,8,19,6,24.8
19141,2018,8,19,7,27.3
19141,2018,8,19,8,29.8
19141,2018,8,19,9,31.0
19141,2018,8,19,10,32.8
19141,2018,8,19,11,33.7
19141,2018,8,19,12,33.8
19141,2018,8,19,13,33.4
19141,2018,8,19,14,32.5
19141,2018,8,19,15,31.1
19141,2018,8,19,16,29.6
19141,2018,8,19,17,28.0
19141,2018,8,19,18,25.8
19141,2018,8,19,19,24.5
19141,2018,8,19,20,23.8
19141,2018,8,19,21,22.8
19141,2018,8,19,22,22.1
19141,2018,8,19,23,21.5
19141,2018,8,20,0,20.6
19141,2018,8,20,1,20.0
19141,2018,8,20,2,19.0
19141,2018,8,20,3,17.4
19141,2018,8,20,4,19.3
19141,2018,8,20,5,21.4
19141,2018,8,20,6,23.4
19141,2018,8,20,7,25.0
19141,2018,8,20,8,27.2
19141,2018,8,20,9,29.0
19141,2018,8,20,10,30.8
19141,2018,8,20,11,32.0
19141,2018,8,20,12,32.3
19141,2018,8,20,13,32.3
19141,2018,8,20,14,31.5
19141,2018,8,20,15,30.7
19141,2018,8,20,16,28.8
19141,2018,8,20,17,26.5
19141,2018,8,20,18,25.0
19141,2018,8,20,19,23.9
19141,2018,8,20,20,22.6
19141,2018,8,20,21,22.0
19141,2018,8,20,22,20.7
19141,2018,8,20,23,20.1
19141,2018,8,21,0,19.8
19141,2018,8,21,1,18.7
19141,2018,8,21,2,17.5
19141,2018,8,21,3,16.3
19141,2018,8,21,4,18.1
19141,2018,8,21,5,20.5
19141,2018,8,21,6,22.2
19141,2018,8,21,7,24.3
19141,2018,8,21,8,26.8
19141,2018,8,21,9,28.4
19141,2018,8,21,10,30.3
19141,2018,8,21,11,31.6
19141,2018,8,21,12,32.5
19141,2018,8,21,13,32.6
19141,2018,8,21,14,32.2
19141,2018,8,21,15,31.6
19141,2018,8,21,16,30.2
19141,2018,8,21,17,28.0
19141,2018,8,21,18,26.0
19141,2018,8,21,19,24.5
19141,2018,8,21,20,23.4
19141,2018,8,21,21,22.9
19141,2018,8,21,22,21.8
19141,2018,8,21,23,21.4
19141,2018,8,22,0,19.5
19141,2018,8,22,1,18.6
19141,2018,8,22,2,17.6
19141,2018,8,22,3,18.6
19141,2018,8,22,4,20.6
19141,2018,8,22,5,21.5
19141,2018,8,22,6,23.1
19141,2018,8,22,7,24.3
19141,2018,8,22,8,26.3
19141,2018,8,22,9,28.9
19141,2018,8,22,10,31.0
19141,2018,8,22,11,33.0
19141,2018,8,22,12,33.7
19141,2018,8,22,13,33.6
19141,2018,8,22,14,33.2
19141,2018,8,22,15,31.6
19141,2018,8,22,16,29.7
19141,2018,8,22,17,27.5
19141,2018,8,22,18,25.8
19141,2018,8,22,19,25.2
19141,2018,8,22,20,24.3
19141,2018,8,22,21,24.0
19141,2018,8,22,22,23.4
19141,2018,8,22,23,23.1
19141,2018,8,23,0,22.6
19141,2018,8,23,1,21.8
19141,2018,8,23,2,20.0
19141,2018,8,23,3,18.1
19141,2018,8,23,4,18.9
19141,2018,8,23,5,22.5
19141,2018,8,23,6,24.8
19141,2018,8,23,7,26.9
19141,2018,8,23,8,29.0
19141,2018,8,23,9,31.2
19141,2018,8,23,10,32.9
19141,2018,8,23,11,34.2
19141,2018,8,23,12,35.3
19141,2018,8,23,13,35.5
19141,2018,8,23,14,34.0
19141,2018,8,23,15,32.9
19141,2018,8,23,16,30.8
19141,2018,8,23,17,28.9
19141,2018,8,23,18,26.6
19141,2018,8,23,19,25.4
19141,2018,8,23,20,24.0
19141,2018,8,23,21,23.3
19141,2018,8,23,22,21.2
19141,2018,8,23,23,19.4
19141,2018,8,24,0,18.2
19141,2018,8,24,1,17.5
19141,2018,8,24,2,17.5
19141,2018,8,24,3,16.9
19141,2018,8,24,4,17.6
19141,2018,8,24,5,20.7
19141,2018,8,24,6,23.0
19141,2018,8,24,7,25.8
19141,2018,8,24,8,28.5
19141,2018,8,24,9,31.5
19141,2018,8,24,10,33.0
19141,2018,8,24,11,35.3
19141,2018,8,24,12,36.2
19141,2018,8,24,13,36.7
19141,2018,8,24,14,36.4
19141,2018,8,24,15,34.9
19141,2018,8,24,16,32.6
19141,2018,8,24,17,30.7
19141,2018,8,24,18,28.7
19141,2018,8,24,19,27.8
19141,2018,8,24,20,26.2
19141,2018,8,24,21,25.1
19141,2018,8,24,22,23.5
19141,2018,8,24,23,22.6
19141,2018,8,25,0,22.1
19141,2018,8,25,1,21.0
19141,2018,8,25,2,20.1
19141,2018,8,25,3,19.4
19141,2018,8,25,4,20.3
19141,2018,8,25,5,22.6
19141,2018,8,25,6,24.8
19141,2018,8,25,7,26.6
19141,2018,8,25,8,28.2
19141,2018,8,25,9,30.6
19141,2018,8,25,10,31.9
19141,2018,8,25,11,33.0
19141,2018,8,25,12,33.6
19141,2018,8,25,13,33.6
19141,2018,8,25,14,33.0
19141,2018,8,25,15,32.3
19141,2018,8,25,16,30.6
19141,2018,8,25,17,28.8
19141,2018,8,25,18,27.2
19141,2018,8,25,19,26.4
19141,2018,8,25,20,25.2
19141,2018,8,25,21,24.6
19141,2018,8,25,22,22.7
19141,2018,8,25,23,22.6
19141,2018,8,26,0,21.9
19141,2018,8,26,1,20.8
19141,2018,8,26,2,19.9
19141,2018,8,26,3,19.3
19141,2018,8,26,4,21.2
19141,2018,8,26,5,22.4
19141,2018,8,26,6,24.0
19141,2018,8,26,7,25.9
19141,2018,8,26,8,27.4
19141,2018,8,26,9,29.4
19141,2018,8,26,10,31.6
19141,2018,8,26,11,32.8
19141,2018,8,26,12,33.4
19141,2018,8,26,13,33.0
19141,2018,8,26,14,32.9
19141,2018,8,26,15,31.7
19141,2018,8,26,16,29.7
19141,2018,8,26,17,28.0
19141,2018,8,26,18,26.7
19141,2018,8,26,19,25.9
19141,2018,8,26,20,24.7
19141,2018,8,26,21,23.2
19141,2018,8,26,22,22.5
19141,2018,8,26,23,21.9
19141,2018,8,27,0,20.5
19141,2018,8,27,1,19.7
19141,2018,8,27,2,19.3
19141,2018,8,27,3,19.0
19141,2018,8,27,4,20.2
19141,2018,8,27,5,22.8
19141,2018,8,27,6,24.0
19141,2018,8,27,7,25.8
19141,2018,8,27,8,26.6
19141,2018,8,27,9,29.4
19141,2018,8,27,10,31.3
19141,2018,8,27,11,32.9
19141,2018,8,27,12,33.3
19141,2018,8,27,13,32.5
19141,2018,8,27,14,31.7
19141,2018,8,27,15,30.4
19141,2018,8,27,16,28.9
19141,2018,8,27,17,28.0
19141,2018,8,27,18,26.6
19141,2018,8,27,19,26.6
19141,2018,8,27,20,25.3
19141,2018,8,27,21,25.2
19141,2018,8,27,22,25.1
19141,2018,8,27,23,24.1
19141,2018,8,28,0,22.7
19141,2018,8,28,1,20.8
19141,2018,8,28,2,19.4
19141,2018,8,28,3,18.9
19141,2018,8,28,4,20.1
19141,2018,8,28,5,23.0
19141,2018,8,28,6,24.6
19141,2018,8,28,7,26.6
19141,2018,8,28,8,28.6
19141,2018,8,28,9,31.2
19141,2018,8,28,10,32.2
19141,2018,8,28,11,33.6
19141,2018,8,28,12,34.2
19141,2018,8,28,13,34.2
19141,2018,8,28,14,33.1
19141,2018,8,28,15,31.6
19141,2018,8,28,16,28.2
19141,2018,8,28,17,27.0
19141,2018,8,28,18,25.9
19141,2018,8,28,19,25.3
19141,2018,8,28,20,25.3
19141,2018,8,28,21,25.1
19141,2018,8,28,22,21.4
19141,2018,8,28,23,21.5
19141,2018,8,29,0,20.2
19141,2018,8,29,1,20.2
19141,2018,8,29,2,19.3
19141,2018,8,29,3,18.8
19141,2018,8,29,4,18.6
19141,2018,8,29,5,20.7
19141,2018,8,29,6,20.8
19141,2018,8,29,7,22.6
19141,2018,8,29,8,25.4
19141,2018,8,29,9,27.0
19141,2018,8,29,10,28.5
19141,2018,8,29,11,29.7
19141,2018,8,29,12,30.4
19141,2018,8,29,13,30.4
19141,2018,8,29,14,29.2
19141,2018,8,29,15,28.2
19141,2018,8,29,16,27.1
19141,2018,8,29,17,25.4
19141,2018,8,29,18,24.5
19141,2018,8,29,19,23.9
19141,2018,8,29,20,22.7
19141,2018,8,29,21,22.1
19141,2018,8,29,22,21.8
19141,2018,8,29,23,21.3
19141,2018,8,30,0,21.4
19141,2018,8,30,1,19.5
19141,2018,8,30,2,20.1
19141,2018,8,30,3,20.1
19141,2018,8,30,4,20.6
19141,2018,8,30,5,22.1
19141,2018,8,30,6,24.2
19141,2018,8,30,7,26.1
19141,2018,8,30,8,27.4
19141,2018,8,30,9,28.7
19141,2018,8,30,10,29.7
19141,2018,8,30,11,31.0
19141,2018,8,30,12,31.7
19141,2018,8,30,13,31.7
19141,2018,8,30,14,31.7
19141,2018,8,30,15,30.9
19141,2018,8,30,16,29.7
19141,2018,8,30,17,27.8
19141,2018,8,30,18,26.0
19141,2018,8,30,19,25.2
19141,2018,8,30,20,24.5
19141,2018,8,30,21,23.1
19141,2018,8,30,22,21.3
19141,2018,8,30,23,20.6
19141,2018,8,31,0,19.4
19141,2018,8,31,1,18.5
19141,2018,8,31,2,17.9
19141,2018,8,31,3,17.5
19141,2018,8,31,4,17.9
19141,2018,8,31,5,21.6
19141,2018,8,31,6,23.3
19141,2018,8,31,7,25.5
19141,2018,8,31,8,27.4
19141,2018,8,31,9,29.2
19141,2018,8,31,10,31.3
19141,2018,8,31,11,33.0
19141,2018,8,31,12,34.2
19141,2018,8,31,13,34.2
19141,2018,8,31,14,34.2
19141,2018,8,31,15,32.9
19141,2018,8,31,16,30.6
19141,2018,8,31,17,28.7
19141,2018,8,31,18,26.4
19141,2018,8,31,19,25.6
19141,2018,8,31,20,24.8
19141,2018,8,31,21,23.7
19141,2018,8,31,22,22.0
19141,2018,8,31,23,21.3
19141,2019,7,1,0,14.8
19141,2019,7,1,1,14.1
19141,2019,7,1,2,11.8
19141,2019,7,1,3,11.7
19141,2019,7,1,4,16.6
19141,2019,7,1,5,18.6
19141,2019,7,1,6,19.8
19141,2019,7,1,7,21.7
19141,2019,7,1,8,24.6
19141,2019,7,1,9,25.7
19141,2019,7,1,10,27.0
19141,2019,7,1,11,28.4
19141,2019,7,1,12,28.8
19141,2019,7,1,13,29.1
19141,2019,7,1,14,29.1
19141,2019,7,1,15,28.6
19141,2019,7,1,16,27.6
19141,2019,7,1,17,26.1
19141,2019,7,1,18,24.1
19141,2019,7,1,19,22.2
19141,2019,7,1,20,21.3
19141,2019,7,1,21,19.7
19141,2019,7,1,22,17.9
19141,2019,7,1,23,17.9
19141,2019,7,2,0,16.2
19141,2019,7,2,1,14.7
19141,2019,7,2,2,14.3
19141,2019,7,2,3,14.0
19141,2019,7,2,4,18.2
19141,2019,7,2,5,21.2
19141,2019,7,2,6,23.2
19141,2019,7,2,7,25.7
19141,2019,7,2,8,27.8
19141,2019,7,2,9,29.2
19141,2019,7,2,10,30.9
19141,2019,7,2,11,31.7
19141,2019,7,2,12,32.4
19141,2019,7,2,13,33.5
19141,2019,7,2,14,34.2
19141,2019,7,2,15,33.5
19141,2019,7,2,16,31.8
19141,2019,7,2,17,30.0
19141,2019,7,2,18,27.2
19141,2019,7,2,19,25.8
19141,2019,7,2,20,23.9
19141,2019,7,2,21,20.4
19141,2019,7,2,22,18.8
19141,2019,7,2,23,18.1
19141,2019,7,3,0,17.4
19141,2019,7,3,1,16.8
19141,2019,7,3,2,16.2
19141,2019,7,3,3,15.9
19141,2019,7,3,4,20.8
19141,2019,7,3,5,21.4
19141,2019,7,3,6,24.6
19141,2019,7,3,7,27.9
19141,2019,7,3,8,29.6
19141,2019,7,3,9,31.8
19141,2019,7,3,10,33.6
19141,2019,7,3,11,35.2
19141,2019,7,3,12,36.0
19141,2019,7,3,13,36.2
19141,2019,7,3,14,36.2
19141,2019,7,3,15,34.6
19141,2019,7,3,16,33.1
19141,2019,7,3,17,31.1
19141,2019,7,3,18,29.3
19141,2019,7,3,19,26.9
19141,2019,7,3,20,25.5
19141,2019,7,3,21,24.2
19141,2019,7,3,22,22.6
19141,2019,7,3,23,21.3
19141,2019,7,4,0,22.7
19141,2019,7,4,1,22.7
19141,2019,7,4,2,21.5
19141,2019,7,4,3,19.3
19141,2019,7,4,4,22.1
19141,2019,7,4,5,24.0
19141,2019,7,4,6,25.0
19141,2019,7,4,7,27.2
19141,2019,7,4,8,29.4
19141,2019,7,4,9,32.0
19141,2019,7,4,10,33.5
19141,2019,7,4,11,34.9
19141,2019,7,4,12,35.9
19141,2019,7,4,13,35.2
19141,2019,7,4,14,34.0
19141,2019,7,4,15,33.4
19141,2019,7,4,16,32.2
19141,2019,7,4,17,29.4
19141,2019,7,4,18,27.4
19141,2019,7,4,19,25.3
19141,2019,7,4,20,24.5
19141,2019,7,4,21,23.3
19141,2019,7,4,22,22.7
19141,2019,7,4,23,21.6
19141,2019,7,5,0,21.4
19141,2019,7,5,1,20.9
19141,2019,7,5,2,20.2
19141,2019,7,5,3,20.1
19141,2019,7,5,4,22.6
19141,2019,7,5,5,23.9
19141,2019,7,5,6,25.2
19141,2019,7,5,7,27.2
19141,2019,7,5,8,28.4
19141,2019,7,5,9,29.9
19141,2019,7,5,10,31.2
19141,2019,7,5,11,32.2
19141,2019,7,5,12,32.3
19141,2019,7,5,13,31.4
19141,2019,7,5,14,31.6
19141,2019,7,5,15,30.7
19141,2019,7,5,16,29.7
19141,2019,7,5,17,27.9
19141,2019,7,5,18,25.2
19141,2019,7,5,19,23.9
19141,2019,7,5,20,22.0
19141,2019,7,5,21,20.7
19141,2019,7,5,22,19.3
19141,2019,7,5,23,18.4
19141,2019,7,6,0,17.1
19141,2019,7,6,1,16.0
19141,2019,7,6,2,15.0
19141,2019,7,6,3,14.9
19141,2019,7,6,4,19.8
19141,2019,7,6,5,21.4
19141,2019,7,6,6,23.5
19141,2019,7,6,7,25.3
19141,2019,7,6,8,26.5
19141,2019,7,6,9,27.6
19141,2019,7,6,10,29.1
19141,2019,7,6,11,30.4
19141,2019,7,6,12,30.8
19141,2019,7,6,13,30.8
19141,2019,7,6,14,30.8
19141,2019,7,6,15,30.1
19141,2019,7,6,16,29.1
19141,2019,7,6,17,27.6
19141,2019,7,6,18,25.0
19141,2019,7,6,19,23.4
19141,2019,7,6,20,22.1
19141,2019,7,6,21,20.8
19141,2019,7,6,22,19.5
19141,2019,7,6,23,17.6
19141,2019,7,7,0,16.1
19141,2019,7,7,1,15.0
19141,2019,7,7,2,14.6
19141,2019,7,7,3,14.5
19141,2019,7,7,4,19.3
19141,2019,7,7,5,20.9
19141,2019,7,7,6,23.3
19141,2019,7,7,7,25.5
19141,2019,7,7,8,27.4
19141,2019,7,7,9,30.1
19141,2019,7,7,10,31.2
19141,2019,7,7,11,32.1
19141,2019,7,7,12,33.3
19141,2019,7,7,13,33.6
19141,2019,7,7,14,33.6
19141,2019,7,7,15,32.3
19141,2019,7,7,16,31.0
19141,2019,7,7,17,29.3
19141,2019,7,7,18,26.7
19141,2019,7,7,19,24.3
19141,2019,7,7,20,22.8
19141,2019,7,7,21,21.2
19141,2019,7,7,22,18.1
19141,2019,7,7,23,16.9
19141,2019,7,8,0,15.7
19141,2019,7,8,1,14.9
19141,2019,7,8,2,14.3
19141,2019,7,8,3,14.2
19141,2019,7,8,4,20.1
19141,2019,7,8,5,22.0
19141,2019,7,8,6,25.0
19141,2019,7,8,7,27.6
19141,2019,7,8,8,29.7
19141,2019,7,8,9,31.7
19141,2019,7,8,10,33.5
19141,2019,7,8,11,34.8
19141,2019,7,8,12,34.6
19141,2019,7,8,13,34.8
19141,2019,7,8,14,34.9
19141,2019,7,8,15,34.1
19141,2019,7,8,16,33.5
19141,2019,7,8,17,31.9
19141,2019,7,8,18,29.0
19141,2019,7,8,19,26.4
19141,2019,7,8,20,25.2
19141,2019,7,8,21,24.0
19141,2019,7,8,22,23.9
19141,2019,7,8,23,23.3
19141,2019,7,9,0,22.4
19141,2019,7,9,1,20.4
19141,2019,7,9,2,19.7
19141,2019,7,9,3,19.7
19141,2019,7,9,4,22.5
19141,2019,7,9,5,24.0
19141,2019,7,9,6,25.8
19141,2019,7,9,7,27.8
19141,2019,7,9,8,29.9
19141,2019,7,9,9,31.5
19141,2019,7,9,10,32.3
