istasyon_no,yil,ay,gun,saat,saatlik_nispi_nem_yuzde
17123,2022,8,12,20,72
17123,2022,8,12,21,76
17123,2022,8,12,22,80
17123,2022,8,12,23,82
17123,2022,8,13,0,85
17123,2022,8,13,1,88
17123,2022,8,13,2,98
17123,2022,8,13,3,99
17123,2022,8,13,4,97
17123,2022,8,13,5,87
17123,2022,8,13,6,68
17123,2022,8,13,7,57
17123,2022,8,13,8,52
17123,2022,8,13,9,49
17123,2022,8,13,10,43
17123,2022,8,13,11,39
17123,2022,8,13,12,40
17123,2022,8,13,13,53
17123,2022,8,13,14,88
17123,2022,8,13,15,71
17123,2022,8,13,16,70
17123,2022,8,13,17,62
17123,2022,8,13,18,73
17123,2022,8,13,19,82
17123,2022,8,13,20,83
17123,2022,8,13,21,99
17123,2022,8,13,22,99
17123,2022,8,13,23,99
17123,2022,8,14,0,100
17123,2022,8,14,1,99
17123,2022,8,14,2,99
17123,2022,8,14,3,99
17123,2022,8,14,4,99
17123,2022,8,14,5,98
17123,2022,8,14,6,83
17123,2022,8,14,7,74
17123,2022,8,14,8,62
17123,2022,8,14,9,54
17123,2022,8,14,10,50
17123,2022,8,14,11,46
17123,2022,8,14,12,44
17123,2022,8,14,13,38
17123,2022,8,14,14,37
17123,2022,8,14,15,42
17123,2022,8,14,16,86
17123,2022,8,14,17,99
17123,2022,8,14,18,85
17123,2022,8,14,19,94
17123,2022,8,14,20,91
17123,2022,8,14,21,94
17123,2022,8,14,22,99
17123,2022,8,14,23,84
17123,2022,8,15,1,92
17123,2022,8,15,2,96
17123,2022,8,15,3,99
17123,2022,8,15,4,96
17123,2022,8,15,5,87
17123,2022,8,15,6,85
17123,2022,8,15,7,80
17123,2022,8,15,8,66
17123,2022,8,15,9,57
17123,2022,8,15,10,65
17123,2022,8,15,11,99
17123,2022,8,15,12,79
17123,2022,8,15,13,53
17123,2022,8,15,14,54
17123,2022,8,15,15,58
17123,2022,8,15,16,61
17123,2022,8,15,17,65
17123,2022,8,15,18,73
17123,2022,8,15,19,76
17123,2022,8,15,20,81
17123,2022,8,15,21,83
17123,2022,8,15,22,89
17123,2022,8,15,23,94
17123,2022,8,16,0,100
17123,2022,8,16,1,99
17123,2022,8,16,2,99
17123,2022,8,16,3,99
17123,2022,8,16,4,99
17123,2022,8,16,5,94
17123,2022,8,16,6,77
17123,2022,8,16,7,67
17123,2022,8,16,8,50
17123,2022,8,16,9,47
17123,2022,8,16,10,39
17123,2022,8,16,11,37
17123,2022,8,16,12,33
17123,2022,8,16,13,33
17123,2022,8,16,14,36
17123,2022,8,16,15,37
17123,2022,8,16,16,40
17123,2022,8,16,17,46
17123,2022,8,16,18,61
17123,2022,8,16,19,65
17123,2022,8,16,20,72
17123,2022,8,16,21,70
17123,2022,8,16,22,74
17123,2022,8,16,23,84
17123,2022,8,17,0,86
17123,2022,8,17,1,96
17123,2022,8,17,2,99
17123,2022,8,17,3,99
17123,2022,8,17,4,99
17123,2022,8,17,5,77
17123,2022,8,17,6,63
17123,2022,8,17,7,54
17123,2022,8,17,8,44
17123,2022,8,17,9,32
17123,2022,8,17,10,35
17123,2022,8,17,11,35
17123,2022,8,17,12,30
17123,2022,8,17,13,27
17123,2022,8,17,14,28
17123,2022,8,17,15,33
17123,2022,8,17,16,38
17123,2022,8,17,17,44
17123,2022,8,17,18,58
17123,2022,8,17,19,51
17123,2022,8,17,20,60
17123,2022,8,17,21,68
17123,2022,8,17,22,71
17123,2022,8,17,23,72
17123,2022,8,18,1,76
17123,2022,8,18,2,85
17123,2022,8,18,3,87
17123,2022,8,18,4,89
17123,2022,8,18,5,77
17123,2022,8,18,6,57
17123,2022,8,18,7,39
17123,2022,8,18,8,32
17123,2022,8,18,9,28
17123,2022,8,18,10,29
17123,2022,8,18,11,31
17123,2022,8,18,12,28
17123,2022,8,18,13,31
17123,2022,8,18,14,31
17123,2022,8,18,15,32
17123,2022,8,18,16,38
17123,2022,8,18,17,44
17123,2022,8,18,18,47
17123,2022,8,18,19,55
17123,2022,8,18,20,55
17123,2022,8,18,21,60
17123,2022,8,18,22,65
17123,2022,8,18,23,62
17123,2022,8,19,1,69
17123,2022,8,19,2,74
17123,2022,8,19,3,76
17123,2022,8,19,4,85
17123,2022,8,19,5,67
17123,2022,8,19,6,50
17123,2022,8,19,7,48
17123,2022,8,19,8,46
17123,2022,8,19,9,46
17123,2022,8,19,10,47
17123,2022,8,19,11,42
17123,2022,8,19,12,41
17123,2022,8,19,13,41
17123,2022,8,19,14,47
17123,2022,8,19,15,51
17123,2022,8,19,16,57
17123,2022,8,19,17,62
17123,2022,8,19,18,66
17123,2022,8,19,19,71
17123,2022,8,19,20,75
17123,2022,8,19,21,76
17123,2022,8,19,22,82
17123,2022,8,19,23,86
17123,2022,8,20,0,95
17123,2022,8,20,1,96
17123,2022,8,20,2,94
17123,2022,8,20,3,92
17123,2022,8,20,4,90
17123,2022,8,20,5,82
17123,2022,8,20,6,68
17123,2022,8,20,7,59
17123,2022,8,20,8,53
17123,2022,8,20,9,47
17123,2022,8,20,10,43
17123,2022,8,20,11,39
17123,2022,8,20,12,33
17123,2022,8,20,13,28
17123,2022,8,20,14,38
17123,2022,8,20,15,37
17123,2022,8,20,16,38
17123,2022,8,20,17,49
17123,2022,8,20,18,59
17123,2022,8,20,19,66
17123,2022,8,20,20,71
17123,2022,8,20,21,77
17123,2022,8,20,22,80
17123,2022,8,20,23,81
17123,2022,8,21,0,85
17123,2022,8,21,1,96
17123,2022,8,21,2,99
17123,2022,8,21,3,99
17123,2022,8,21,4,99
17123,2022,8,21,5,87
17123,2022,8,21,6,72
17123,2022,8,21,7,63
17123,2022,8,21,8,53
17123,2022,8,21,9,48
17123,2022,8,21,10,41
17123,2022,8,21,11,36
17123,2022,8,21,12,32
17123,2022,8,21,13,31
17123,2022,8,21,14,30
17123,2022,8,21,15,36
17123,2022,8,21,16,47
17123,2022,8,21,17,59
17123,2022,8,21,18,67
17123,2022,8,21,19,71
17123,2022,8,21,20,73
17123,2022,8,21,21,74
17123,2022,8,21,22,79
17123,2022,8,21,23,82
17123,2022,8,22,0,84
17123,2022,8,22,1,92
17123,2022,8,22,2,99
17123,2022,8,22,3,99
17123,2022,8,22,4,99
17123,2022,8,22,5,85
17123,2022,8,22,6,72
17123,2022,8,22,7,65
17123,2022,8,22,8,51
17123,2022,8,22,9,45
17123,2022,8,22,10,32
17123,2022,8,22,11,41
17123,2022,8,22,12,32
17123,2022,8,22,13,54
17123,2022,8,22,14,50
17123,2022,8,22,15,57
17123,2022,8,22,16,60
17123,2022,8,22,17,50
17123,2022,8,22,18,56
17123,2022,8,22,19,57
17123,2022,8,22,20,69
17123,2022,8,22,21,79
17123,2022,8,22,22,98
17123,2022,8,22,23,98
17123,2022,8,23,0,100
17123,2022,8,23,1,99
17123,2022,8,23,2,99
17123,2022,8,23,3,99
17123,2022,8,23,4,99
17123,2022,8,23,5,87
17123,2022,8,23,6,75
17123,2022,8,23,7,64
17123,2022,8,23,8,48
17123,2022,8,23,9,40
17123,2022,8,23,10,36
17123,2022,8,23,11,30
17123,2022,8,23,12,28
17123,2022,8,23,13,27
17123,2022,8,23,14,25
17123,2022,8,23,15,23
17123,2022,8,23,16,45
17123,2022,8,23,17,65
17123,2022,8,23,18,74
17123,2022,8,23,19,80
17123,2022,8,23,20,84
17123,2022,8,23,21,85
17123,2022,8,23,22,97
17123,2022,8,23,23,99
17123,2022,8,24,1,99
17123,2022,8,24,2,99
17123,2022,8,24,3,99
17123,2022,8,24,4,99
17123,2022,8,24,5,90
17123,2022,8,24,6,71
17123,2022,8,24,7,62
17123,2022,8,24,8,46
17123,2022,8,24,9,31
17123,2022,8,24,10,24
17123,2022,8,24,11,29
17123,2022,8,24,12,48
17123,2022,8,24,13,35
17123,2022,8,24,14,48
17123,2022,8,24,15,68
17123,2022,8,24,16,70
17123,2022,8,24,17,79
17123,2022,8,24,18,72
17123,2022,8,24,19,80
17123,2022,8,24,20,72
17123,2022,8,24,21,82
17123,2022,8,24,22,85
17123,2022,8,24,23,84
17123,2022,8,25,1,84
17123,2022,8,25,2,83
17123,2022,8,25,3,86
17123,2022,8,25,4,81
17123,2022,8,25,5,76
17123,2022,8,25,6,73
17123,2022,8,25,7,69
17123,2022,8,25,8,65
17123,2022,8,25,9,56
17123,2022,8,25,10,52
17123,2022,8,25,11,53
17123,2022,8,25,12,49
17123,2022,8,25,13,52
17123,2022,8,25,14,63
17123,2022,8,25,15,76
17123,2022,8,25,16,83
17123,2022,8,25,17,73
17123,2022,8,25,18,73
17123,2022,8,25,19,76
17123,2022,8,25,20,80
17123,2022,8,25,21,85
17123,2022,8,25,22,88
17123,2022,8,25,23,85
17123,2022,8,26,0,96
17123,2022,8,26,1,92
17123,2022,8,26,2,99
17123,2022,8,26,3,99
17123,2022,8,26,4,99
17123,2022,8,26,5,89
17123,2022,8,26,6,76
17123,2022,8,26,7,69
17123,2022,8,26,8,56
17123,2022,8,26,9,48
17123,2022,8,26,10,45
17123,2022,8,26,11,39
17123,2022,8,26,12,50
17123,2022,8,26,13,99
17123,2022,8,26,14,76
17123,2022,8,26,15,79
17123,2022,8,26,16,77
17123,2022,8,26,17,97
17123,2022,8,26,18,99
17123,2022,8,26,19,94
17123,2022,8,26,20,95
17123,2022,8,26,21,97
17123,2022,8,26,22,99
17123,2022,8,26,23,99
17123,2022,8,27,1,99
17123,2022,8,27,2,99
17123,2022,8,27,3,99
17123,2022,8,27,4,99
17123,2022,8,27,5,99
17123,2022,8,27,6,91
17123,2022,8,27,7,78
17123,2022,8,27,8,70
17123,2022,8,27,9,57
17123,2022,8,27,10,53
17123,2022,8,27,11,50
17123,2022,8,27,12,47
17123,2022,8,27,13,43
17123,2022,8,27,14,39
17123,2022,8,27,15,42
17123,2022,8,27,16,51
17123,2022,8,27,17,67
17123,2022,8,27,18,71
17123,2022,8,27,19,78
17123,2022,8,27,20,81
17123,2022,8,27,21,85
17123,2022,8,27,22,85
17123,2022,8,27,23,89
17123,2022,8,28,0,91
17123,2022,8,28,1,95
17123,2022,8,28,2,95
17123,2022,8,28,3,97
17123,2022,8,28,4,95
17123,2022,8,28,5,91
17123,2022,8,28,6,85
17123,2022,8,28,7,79
17123,2022,8,28,8,60
17123,2022,8,28,9,52
17123,2022,8,28,10,46
17123,2022,8,28,11,40
17123,2022,8,28,12,39
17123,2022,8,28,13,38
17123,2022,8,28,14,39
17123,2022,8,28,15,43
17123,2022,8,28,16,47
17123,2022,8,28,17,54
17123,2022,8,28,18,62
17123,2022,8,28,19,68
17123,2022,8,28,20,67
17123,2022,8,28,21,70
17123,2022,8,28,22,75
17123,2022,8,28,23,83
17123,2022,8,29,0,98
17123,2022,8,29,1,96
17123,2022,8,29,2,99
17123,2022,8,29,3,99
17123,2022,8,29,4,99
17123,2022,8,29,5,92
17123,2022,8,29,6,77
17123,2022,8,29,7,68
17123,2022,8,29,8,57
17123,2022,8,29,9,48
17123,2022,8,29,10,39
17123,2022,8,29,11,39
17123,2022,8,29,12,35
17123,2022,8,29,13,32
17123,2022,8,29,14,34
17123,2022,8,29,15,41
17123,2022,8,29,16,52
17123,2022,8,29,17,58
17123,2022,8,29,18,59
17123,2022,8,29,19,60
17123,2022,8,29,20,69
17123,2022,8,29,21,75
17123,2022,8,29,22,77
17123,2022,8,29,23,81
17123,2022,8,30,1,89
17123,2022,8,30,2,99
17123,2022,8,30,3,99
17123,2022,8,30,4,99
17123,2022,8,30,5,90
17123,2022,8,30,6,78
17123,2022,8,30,7,65
17123,2022,8,30,8,48
17123,2022,8,30,9,45
17123,2022,8,30,10,36
17123,2022,8,30,11,32
17123,2022,8,30,12,29
17123,2022,8,30,13,27
17123,2022,8,30,14,38
17123,2022,8,30,15,53
17123,2022,8,30,16,72
17123,2022,8,30,17,56
17123,2022,8,30,18,67
17123,2022,8,30,19,72
17123,2022,8,30,20,95
17123,2022,8,30,21,84
17123,2022,8,30,22,90
17123,2022,8,30,23,97
17123,2022,8,31,1,90
17123,2022,8,31,2,95
17123,2022,8,31,3,99
17123,2022,8,31,4,99
17123,2022,8,31,5,92
17123,2022,8,31,6,80
17123,2022,8,31,7,73
17123,2022,8,31,8,64
17123,2022,8,31,9,60
17123,2022,8,31,10,51
17123,2022,8,31,11,52
17123,2022,8,31,12,47
17123,2022,8,31,13,48
17123,2022,8,31,14,59
17123,2022,8,31,15,73
17123,2022,8,31,16,73
17123,2022,8,31,17,80
17123,2022,8,31,18,71
17123,2022,8,31,19,83
17123,2022,8,31,20,92
17123,2022,8,31,21,92
17123,2022,8,31,22,94
17123,2022,8,31,23,98
17123,2023,7,1,1,94
17123,2023,7,1,2,92
17123,2023,7,1,4,84
17123,2023,7,1,5,72
17123,2023,7,1,7,48
17123,2023,7,1,9,35
17123,2023,7,1,12,26
17123,2023,7,1,14,21
17123,2023,7,1,15,19
17123,2023,7,1,17,25
17123,2023,7,1,19,53
17123,2023,7,1,20,56
17123,2023,7,1,22,66
17123,2023,7,1,23,69
17123,2023,7,2,1,80
17123,2023,7,2,2,86
17123,2023,7,2,4,76
17123,2023,7,2,6,53
17123,2023,7,2,7,47
17123,2023,7,2,8,38
17123,2023,7,2,9,26
17123,2023,7,2,12,21
17123,2023,7,2,14,26
17123,2023,7,2,15,25
17123,2023,7,2,17,31
17123,2023,7,2,19,44
17123,2023,7,2,20,49
17123,2023,7,2,22,59
17123,2023,7,3,1,80
17123,2023,7,3,4,76
17123,2023,7,3,6,52
17123,2023,7,3,7,43
17123,2023,7,3,9,33
17123,2023,7,3,11,29
17123,2023,7,3,12,28
17123,2023,7,3,14,33
17123,2023,7,3,15,41
17123,2023,7,3,16,44
17123,2023,7,3,17,48
17123,2023,7,3,18,49
17123,2023,7,3,19,53
17123,2023,7,3,22,67
17123,2023,7,4,1,80
17123,2023,7,4,4,78
17123,2023,7,4,6,60
17123,2023,7,4,7,52
17123,2023,7,4,9,44
17123,2023,7,4,11,34
17123,2023,7,4,12,30
17123,2023,7,4,14,34
17123,2023,7,4,16,42
17123,2023,7,4,17,47
17123,2023,7,4,19,58
17123,2023,7,4,21,66
17123,2023,7,4,22,69
17123,2023,7,5,1,81
17123,2023,7,5,3,89
17123,2023,7,5,4,83
17123,2023,7,5,6,61
17123,2023,7,5,8,39
17123,2023,7,5,9,36
17123,2023,7,5,11,31
17123,2023,7,5,14,22
17123,2023,7,5,16,40
17123,2023,7,5,17,49
17123,2023,7,5,19,66
17123,2023,7,5,21,70
17123,2023,7,5,22,70
17123,2023,7,6,1,76
17123,2023,7,6,3,71
17123,2023,7,6,4,66
17123,2023,7,6,6,54
17123,2023,7,6,8,41
17123,2023,7,6,9,40
17123,2023,7,6,11,47
17123,2023,7,6,13,41
17123,2023,7,6,14,44
17123,2023,7,6,16,36
17123,2023,7,6,17,60
17123,2023,7,6,19,73
17123,2023,7,6,21,69
17123,2023,7,7,1,83
17123,2023,7,7,3,80
17123,2023,7,7,6,57
17123,2023,7,7,8,48
17123,2023,7,7,9,48
17123,2023,7,7,11,36
17123,2023,7,7,13,30
17123,2023,7,7,14,36
17123,2023,7,7,16,47
17123,2023,7,7,18,60
17123,2023,7,7,19,73
17123,2023,7,7,21,82
17123,2023,7,8,1,87
17123,2023,7,8,3,89
17123,2023,7,8,5,77
17123,2023,7,8,6,72
17123,2023,7,8,8,64
17123,2023,7,8,9,64
17123,2023,7,8,11,63
17123,2023,7,8,13,69
17123,2023,7,8,16,65
17123,2023,7,8,18,80
17123,2023,7,8,19,77
17123,2023,7,8,21,80
17123,2023,7,8,23,83
17123,2023,7,9,1,93
17123,2023,7,9,3,89
17123,2023,7,9,5,89
17123,2023,7,9,6,87
17123,2023,7,9,8,85
17123,2023,7,9,10,75
17123,2023,7,9,11,74
17123,2023,7,9,13,73
17123,2023,7,9,16,86
17123,2023,7,9,18,84
17123,2023,7,9,19,79
17123,2023,7,9,21,77
17123,2023,7,9,23,77
17123,2023,7,10,1,80
17123,2023,7,10,3,79
17123,2023,7,10,5,70
17123,2023,7,10,8,56
17123,2023,7,10,10,50
17123,2023,7,10,11,44
17123,2023,7,10,13,36
17123,2023,7,10,15,38
17123,2023,7,10,16,45
17123,2023,7,10,18,55
17123,2023,7,10,20,73
17123,2023,7,10,21,76
17123,2023,7,10,23,89
17123,2023,7,11,2,93
17123,2023,7,11,3,93
17123,2023,7,11,5,69
17123,2023,7,11,8,43
17123,2023,7,11,10,34
17123,2023,7,11,11,32
17123,2023,7,11,13,31
17123,2023,7,11,15,33
17123,2023,7,11,16,37
17123,2023,7,11,18,48
17123,2023,7,11,20,68
17123,2023,7,11,21,70
17123,2023,7,11,23,78
17123,2023,7,12,2,82
17123,2023,7,12,3,85
17123,2023,7,12,5,64
17123,2023,7,12,7,44
17123,2023,7,12,8,37
17123,2023,7,12,10,34
17123,2023,7,12,12,32
17123,2023,7,12,13,30
17123,2023,7,12,15,33
17123,2023,7,12,18,55
17123,2023,7,12,20,72
17123,2023,7,12,21,75
17123,2023,7,12,23,85
17123,2023,7,13,2,96
17123,2023,7,13,3,96
17123,2023,7,13,5,77
17123,2023,7,13,7,55
17123,2023,7,13,8,39
17123,2023,7,13,10,29
17123,2023,7,13,12,20
17123,2023,7,13,13,23
17123,2023,7,13,15,25
17123,2023,7,13,17,28
17123,2023,7,13,18,37
17123,2023,7,13,20,40
17123,2023,7,13,21,46
17123,2023,7,13,23,60
17123,2023,7,14,2,77
17123,2023,7,14,4,73
17123,2023,7,14,5,59
17123,2023,7,14,6,41
17123,2023,7,14,7,35
17123,2023,7,14,10,25
17123,2023,7,14,12,20
17123,2023,7,14,13,23
17123,2023,7,14,15,29
17123,2023,7,14,17,37
17123,2023,7,14,18,42
17123,2023,7,14,20,52
17123,2023,7,14,22,59
17123,2023,7,14,23,62
17123,2023,7,15,1,74
17123,2023,7,15,2,79
17123,2023,7,15,4,69
17123,2023,7,15,5,61
17123,2023,7,15,7,38
17123,2023,7,15,9,30
17123,2023,7,15,10,31
17123,2023,7,15,12,23
17123,2023,7,15,13,22
17123,2023,7,15,15,34
17123,2023,7,15,17,44
17123,2023,7,15,19,58
17123,2023,7,15,20,61
17123,2023,7,15,22,64
17123,2023,7,15,23,54
17123,2023,7,16,2,74
17123,2023,7,16,4,67
17123,2023,7,16,5,54
17123,2023,7,16,7,31
17123,2023,7,16,9,28
17123,2023,7,16,10,28
17123,2023,7,16,12,26
17123,2023,7,16,14,33
17123,2023,7,16,15,39
17123,2023,7,16,17,51
17123,2023,7,16,20,72
17123,2023,7,16,22,79
17123,2023,7,16,23,83
17123,2023,7,17,1,92
17123,2023,7,17,2,92
17123,2023,7,17,4,86
17123,2023,7,17,5,75
17123,2023,7,17,7,49
17123,2023,7,17,9,39
17123,2023,7,17,12,33
17123,2023,7,17,14,34
17123,2023,7,17,15,34
17123,2023,7,17,17,42
17123,2023,7,17,19,57
17123,2023,7,17,20,66
17123,2023,7,17,22,79
17123,2023,7,18,1,88
17123,2023,7,18,2,94
17123,2023,7,18,4,85
17123,2023,7,18,6,70
17123,2023,7,18,7,50
17123,2023,7,18,9,36
17123,2023,7,18,12,36
17123,2023,7,18,14,29
17123,2023,7,18,15,33
17123,2023,7,18,17,47
17123,2023,7,18,19,56
17123,2023,7,18,20,55
17123,2023,7,18,22,54
17123,2023,7,19,1,80
17123,2023,7,19,4,74
17123,2023,7,19,6,46
17123,2023,7,19,7,39
17123,2023,7,19,9,32
17123,2023,7,19,11,29
17123,2023,7,19,12,26
17123,2023,7,19,14,28
17123,2023,7,19,15,29
17123,2023,7,19,16,37
17123,2023,7,19,17,47
17123,2023,7,19,19,62
17123,2023,7,19,22,70
17123,2023,7,20,0,79
17123,2023,7,20,1,80
17123,2023,7,20,2,90
17123,2023,7,20,3,93
17123,2023,7,20,4,83
17123,2023,7,20,5,68
17123,2023,7,20,6,59
17123,2023,7,20,7,48
17123,2023,7,20,8,40
17123,2023,7,20,9,34
17123,2023,7,20,10,30
17123,2023,7,20,11,28
17123,2023,7,20,12,27
17123,2023,7,20,13,24
17123,2023,7,20,14,23
17123,2023,7,20,15,24
17123,2023,7,20,16,27
17123,2023,7,20,17,32
17123,2023,7,20,18,48
17123,2023,7,20,19,50
17123,2023,7,20,20,57
17123,2023,7,20,21,64
17123,2023,7,20,22,69
17123,2023,7,20,23,74
17123,2023,7,21,0,73
17123,2023,7,21,1,72
17123,2023,7,21,2,79
17123,2023,7,21,3,85
17123,2023,7,21,4,76
17123,2023,7,21,5,55
17123,2023,7,21,6,47
17123,2023,7,21,7,33
17123,2023,7,21,8,31
17123,2023,7,21,9,30
17123,2023,7,21,10,29
17123,2023,7,21,11,29
17123,2023,7,21,12,28
17123,2023,7,21,13,27
17123,2023,7,21,14,31
17123,2023,7,21,15,34
17123,2023,7,21,16,40
17123,2023,7,21,17,48
17123,2023,7,21,18,54
17123,2023,7,21,19,61
17123,2023,7,21,20,71
17123,2023,7,21,21,71
17123,2023,7,21,22,77
17123,2023,7,21,23,81
17123,2023,7,22,0,83
17123,2023,7,22,1,83
17123,2023,7,22,2,86
17123,2023,7,22,3,92
17123,2023,7,22,4,84
17123,2023,7,22,5,65
17123,2023,7,22,6,56
17123,2023,7,22,7,43
17123,2023,7,22,8,42
17123,2023,7,22,9,32
17123,2023,7,22,10,25
17123,2023,7,22,11,23
17123,2023,7,22,12,24
17123,2023,7,22,13,23
17123,2023,7,22,14,26
17123,2023,7,22,15,26
17123,2023,7,22,16,20
17123,2023,7,22,17,22
17123,2023,7,22,18,32
17123,2023,7,22,19,42
17123,2023,7,22,20,48
17123,2023,7,22,21,60
17123,2023,7,22,22,65
17123,2023,7,22,23,66
17123,2023,7,23,0,68
17123,2023,7,23,1,73
17123,2023,7,23,2,76
17123,2023,7,23,3,77
17123,2023,7,23,4,65
17123,2023,7,23,5,50
17123,2023,7,23,6,46
17123,2023,7,23,7,35
17123,2023,7,23,8,29
17123,2023,7,23,9,26
17123,2023,7,23,10,22
17123,2023,7,23,11,21
17123,2023,7,23,12,21
17123,2023,7,23,13,23
17123,2023,7,23,14,28
17123,2023,7,23,15,37
17123,2023,7,23,16,39
17123,2023,7,23,17,58
17123,2023,7,23,18,59
17123,2023,7,23,19,61
17123,2023,7,23,20,63
17123,2023,7,23,21,64
17123,2023,7,23,22,79
17123,2023,7,23,23,77
17123,2023,7,24,0,85
17123,2023,7,24,1,89
17123,2023,7,24,2,87
17123,2023,7,24,3,86
17123,2023,7,24,4,80
17123,2023,7,24,5,78
17123,2023,7,24,6,63
17123,2023,7,24,7,55
17123,2023,7,24,8,59
17123,2023,7,24,9,54
17123,2023,7,24,10,44
17123,2023,7,24,11,43
17123,2023,7,24,12,39
17123,2023,7,24,13,40
17123,2023,7,24,14,38
17123,2023,7,24,15,40
17123,2023,7,24,16,51
17123,2023,7,24,17,59
17123,2023,7,24,18,64
17123,2023,7,24,19,72
17123,2023,7,24,20,75
17123,2023,7,24,21,67
17123,2023,7,24,22,80
17123,2023,7,24,23,79
17123,2023,7,25,0,75
17123,2023,7,25,1,78
17123,2023,7,25,2,80
17123,2023,7,25,3,77
17123,2023,7,25,4,69
17123,2023,7,25,5,57
17123,2023,7,25,6,42
17123,2023,7,25,7,30
17123,2023,7,25,8,26
17123,2023,7,25,9,20
17123,2023,7,25,10,20
17123,2023,7,25,11,26
17123,2023,7,25,12,22
17123,2023,7,25,13,21
17123,2023,7,25,14,20
17123,2023,7,25,15,18
17123,2023,7,25,16,19
17123,2023,7,25,17,22
17123,2023,7,25,18,31
17123,2023,7,25,19,32
17123,2023,7,25,20,38
17123,2023,7,25,21,46
17123,2023,7,25,22,47
17123,2023,7,25,23,61
17123,2023,7,26,0,71
17123,2023,7,26,1,73
17123,2023,7,26,2,75
17123,2023,7,26,3,78
17123,2023,7,26,4,69
17123,2023,7,26,5,53
17123,2023,7,26,6,39
17123,2023,7,26,7,32
17123,2023,7,26,8,26
17123,2023,7,26,9,20
17123,2023,7,26,10,19
17123,2023,7,26,11,18
17123,2023,7,26,12,17
17123,2023,7,26,13,17
17123,2023,7,26,14,14
17123,2023,7,26,15,15
17123,2023,7,26,16,22
17123,2023,7,26,17,27
17123,2023,7,26,18,38
17123,2023,7,26,19,55
17123,2023,7,26,20,56
17123,2023,7,26,21,59
17123,2023,7,26,22,64
17123,2023,7,26,23,64
17123,2023,7,27,0,65
17123,2023,7,27,1,70
17123,2023,7,27,2,72
17123,2023,7,27,3,73
17123,2023,7,27,4,64
17123,2023,7,27,5,47
17123,2023,7,27,6,34
17123,2023,7,27,7,30
17123,2023,7,27,8,27
17123,2023,7,27,9,22
17123,2023,7,27,10,21
17123,2023,7,27,11,21
17123,2023,7,27,12,15
17123,2023,7,27,13,14
17123,2023,7,27,14,46
17123,2023,7,27,15,59
17123,2023,7,27,16,68
17123,2023,7,27,17,77
17123,2023,7,27,18,75
17123,2023,7,27,19,79
17123,2023,7,27,20,80
17123,2023,7,27,21,76
17123,2023,7,27,22,70
17123,2023,7,27,23,80
17123,2023,7,28,0,83
17123,2023,7,28,1,85
17123,2023,7,28,2,85
17123,2023,7,28,3,89
17123,2023,7,28,4,86
17123,2023,7,28,5,73
17123,2023,7,28,6,57
17123,2023,7,28,7,53
17123,2023,7,28,8,46
17123,2023,7,28,9,34
17123,2023,7,28,10,34
17123,2023,7,28,11,27
17123,2023,7,28,12,24
17123,2023,7,28,13,25
17123,2023,7,28,14,26
17123,2023,7,28,15,27
17123,2023,7,28,16,31
17123,2023,7,28,17,35
17123,2023,7,28,18,49
17123,2023,7,28,19,61
17123,2023,7,28,20,62
17123,2023,7,28,21,70
17123,2023,7,28,22,71
17123,2023,7,28,23,74
17123,2023,7,29,0,75
17123,2023,7,29,1,78
17123,2023,7,29,2,83
17123,2023,7,29,3,84
17123,2023,7,29,4,78
17123,2023,7,29,5,72
17123,2023,7,29,6,52
17123,2023,7,29,7,41
17123,2023,7,29,8,33
17123,2023,7,29,9,25
17123,2023,7,29,10,26
17123,2023,7,29,11,19
17123,2023,7,29,12,21
17123,2023,7,29,13,23
17123,2023,7,29,14,21
17123,2023,7,29,15,23
17123,2023,7,29,16,33
17123,2023,7,29,17,44
17123,2023,7,29,18,50
17123,2023,7,29,19,47
17123,2023,7,29,20,51
17123,2023,7,29,21,59
17123,2023,7,29,22,68
17123,2023,7,29,23,70
17123,2023,7,30,0,72
17123,2023,7,30,1,75
17123,2023,7,30,2,77
17123,2023,7,30,3,80
17123,2023,7,30,4,76
17123,2023,7,30,5,65
17123,2023,7,30,6,49
17123,2023,7,30,7,45
17123,2023,7,30,8,40
17123,2023,7,30,9,38
17123,2023,7,30,10,35
17123,2023,7,30,11,32
17123,2023,7,30,12,31
17123,2023,7,30,13,29
17123,2023,7,30,14,26
17123,2023,7,30,15,29
17123,2023,7,30,16,35
17123,2023,7,30,17,45
17123,2023,7,30,18,56
17123,2023,7,30,19,60
17123,2023,7,30,20,60
17123,2023,7,30,21,68
17123,2023,7,30,22,72
17123,2023,7,30,23,74
17123,2023,7,31,0,80
17123,2023,7,31,1,90
17123,2023,7,31,2,88
17123,2023,7,31,3,89
17123,2023,7,31,4,85
17123,2023,7,31,5,70
17123,2023,7,31,6,55
17123,2023,7,31,7,48
17123,2023,7,31,8,41
17123,2023,7,31,9,38
17123,2023,7,31,10,33
17123,2023,7,31,11,27
17123,2023,7,31,12,29
17123,2023,7,31,13,27
17123,2023,7,31,14,34
17123,2023,7,31,15,39
17123,2023,7,31,16,47
17123,2023,7,31,17,55
17123,2023,7,31,18,62
17123,2023,7,31,19,66
17123,2023,7,31,20,69
17123,2023,7,31,21,72
17123,2023,7,31,22,76
17123,2023,7,31,23,78
17123,2023,8,1,0,80
17123,2023,8,1,1,80
17123,2023,8,1,2,84
17123,2023,8,1,3,84
