istasyon_no,yil,ay,gun,saat,saatlik_nispi_nem_yuzde
19141,2023,7,10,4,95.0
19141,2023,7,10,5,79.0
19141,2023,7,10,6,68.0
19141,2023,7,10,7,63.0
19141,2023,7,10,8,57.0
19141,2023,7,10,9,51.0
19141,2023,7,10,10,47.0
19141,2023,7,10,11,47.0
19141,2023,7,10,12,45.0
19141,2023,7,10,13,42.0
19141,2023,7,10,14,44.0
19141,2023,7,10,15,45.0
19141,2023,7,10,16,45.0
19141,2023,7,10,17,51.0
19141,2023,7,10,18,68.0
19141,2023,7,10,19,75.0
19141,2023,7,10,20,75.0
19141,2023,7,10,21,82.0
19141,2023,7,10,22,86.0
19141,2023,7,10,23,89.0
19141,2023,7,11,0,91.0
19141,2023,7,11,1,91.0
19141,2023,7,11,2,91.0
19141,2023,7,11,3,92.0
19141,2023,7,11,4,89.0
19141,2023,7,11,5,76.0
19141,2023,7,11,6,68.0
19141,2023,7,11,7,56.0
19141,2023,7,11,8,49.0
19141,2023,7,11,9,39.0
19141,2023,7,11,10,39.0
19141,2023,7,11,11,38.0
19141,2023,7,11,12,37.0
19141,2023,7,11,13,36.0
19141,2023,7,11,14,34.0
19141,2023,7,11,15,36.0
19141,2023,7,11,16,38.0
19141,2023,7,11,17,45.0
19141,2023,7,11,18,59.0
19141,2023,7,11,19,70.0
19141,2023,7,11,20,71.0
19141,2023,7,11,21,79.0
19141,2023,7,11,22,82.0
19141,2023,7,11,23,84.0
19141,2023,7,12,1,86.0
19141,2023,7,12,2,88.0
19141,2023,7,12,3,89.0
19141,2023,7,12,4,78.0
19141,2023,7,12,5,66.0
19141,2023,7,12,6,62.0
19141,2023,7,12,7,54.0
19141,2023,7,12,8,48.0
19141,2023,7,12,9,40.0
19141,2023,7,12,10,39.0
19141,2023,7,12,11,39.0
19141,2023,7,12,12,35.0
19141,2023,7,12,13,35.0
19141,2023,7,12,14,36.0
19141,2023,7,12,15,40.0
19141,2023,7,12,16,46.0
19141,2023,7,12,17,53.0
19141,2023,7,12,18,62.0
19141,2023,7,12,19,71.0
19141,2023,7,12,20,75.0
19141,2023,7,12,21,79.0
19141,2023,7,12,22,84.0
19141,2023,7,12,23,87.0
19141,2023,7,13,0,88.0
19141,2023,7,13,1,90.0
19141,2023,7,13,2,91.0
19141,2023,7,13,3,92.0
19141,2023,7,13,4,92.0
19141,2023,7,13,5,79.0
19141,2023,7,13,6,64.0
19141,2023,7,13,7,57.0
19141,2023,7,13,8,52.0
19141,2023,7,13,9,36.0
19141,2023,7,13,10,27.0
19141,2023,7,13,11,35.0
19141,2023,7,13,12,21.0
19141,2023,7,13,13,23.0
19141,2023,7,13,14,32.0
19141,2023,7,13,15,36.0
19141,2023,7,13,16,35.0
19141,2023,7,13,17,35.0
19141,2023,7,13,18,37.0
19141,2023,7,13,19,47.0
19141,2023,7,13,20,61.0
19141,2023,7,13,21,67.0
19141,2023,7,13,22,74.0
19141,2023,7,13,23,78.0
19141,2023,7,14,0,83.0
19141,2023,7,14,1,84.0
19141,2023,7,14,2,86.0
19141,2023,7,14,3,87.0
19141,2023,7,14,4,76.0
19141,2023,7,14,5,62.0
19141,2023,7,14,6,42.0
19141,2023,7,14,7,44.0
19141,2023,7,14,8,40.0
19141,2023,7,14,9,30.0
19141,2023,7,14,10,29.0
19141,2023,7,14,11,27.0
19141,2023,7,14,12,25.0
19141,2023,7,14,13,25.0
19141,2023,7,14,14,32.0
19141,2023,7,14,15,35.0
19141,2023,7,14,16,38.0
19141,2023,7,14,17,42.0
19141,2023,7,14,18,46.0
19141,2023,7,14,19,55.0
19141,2023,7,14,20,60.0
19141,2023,7,14,21,67.0
19141,2023,7,14,22,71.0
19141,2023,7,14,23,77.0
19141,2023,7,15,1,82.0
19141,2023,7,15,2,84.0
19141,2023,7,15,3,85.0
19141,2023,7,15,4,80.0
19141,2023,7,15,5,64.0
19141,2023,7,15,6,53.0
19141,2023,7,15,7,48.0
19141,2023,7,15,8,43.0
19141,2023,7,15,9,39.0
19141,2023,7,15,10,36.0
19141,2023,7,15,11,35.0
19141,2023,7,15,12,32.0
19141,2023,7,15,13,38.0
19141,2023,7,15,14,43.0
19141,2023,7,15,15,46.0
19141,2023,7,15,16,46.0
19141,2023,7,15,17,50.0
19141,2023,7,15,18,59.0
19141,2023,7,15,21,74.0
19141,2023,7,15,22,78.0
19141,2023,7,15,23,80.0
19141,2023,7,16,0,85.0
19141,2023,7,16,1,87.0
19141,2023,7,16,2,88.0
19141,2023,7,16,3,89.0
19141,2023,7,16,4,83.0
19141,2023,7,16,5,66.0
19141,2023,7,16,6,63.0
19141,2023,7,16,7,59.0
19141,2023,7,16,8,49.0
19141,2023,7,16,9,41.0
19141,2023,7,16,10,37.0
19141,2023,7,16,11,37.0
19141,2023,7,16,12,37.0
19141,2023,7,16,13,39.0
19141,2023,7,16,14,40.0
19141,2023,7,16,15,44.0
19141,2023,7,16,16,49.0
19141,2023,7,16,17,55.0
19141,2023,7,16,18,61.0
19141,2023,7,16,19,65.0
19141,2023,7,16,20,70.0
19141,2023,7,16,21,73.0
19141,2023,7,16,22,75.0
19141,2023,7,16,23,75.0
19141,2023,7,17,1,84.0
19141,2023,7,17,2,87.0
19141,2023,7,17,3,88.0
19141,2023,7,17,4,80.0
19141,2023,7,17,5,68.0
19141,2023,7,17,6,64.0
19141,2023,7,17,7,59.0
19141,2023,7,17,8,53.0
19141,2023,7,17,9,46.0
19141,2023,7,17,10,41.0
19141,2023,7,17,11,38.0
19141,2023,7,17,12,32.0
19141,2023,7,17,13,34.0
19141,2023,7,17,14,37.0
19141,2023,7,17,15,40.0
19141,2023,7,17,16,46.0
19141,2023,7,17,17,57.0
19141,2023,7,17,18,64.0
19141,2023,7,17,19,68.0
19141,2023,7,17,20,72.0
19141,2023,7,17,21,74.0
19141,2023,7,17,22,80.0
19141,2023,7,17,23,84.0
19141,2023,7,18,0,85.0
19141,2023,7,18,1,88.0
19141,2023,7,18,2,88.0
19141,2023,7,18,3,89.0
19141,2023,7,18,4,91.0
19141,2023,7,18,5,77.0
19141,2023,7,18,6,71.0
19141,2023,7,18,7,66.0
19141,2023,7,18,8,56.0
19141,2023,7,18,9,51.0
19141,2023,7,18,10,41.0
19141,2023,7,18,11,34.0
19141,2023,7,18,12,37.0
19141,2023,7,18,13,38.0
19141,2023,7,18,14,37.0
19141,2023,7,18,15,42.0
19141,2023,7,18,16,43.0
19141,2023,7,18,17,47.0
19141,2023,7,18,18,43.0
19141,2023,7,18,19,49.0
19141,2023,7,18,20,55.0
19141,2023,7,18,21,60.0
19141,2023,7,18,22,68.0
19141,2023,7,18,23,75.0
19141,2023,7,19,0,81.0
19141,2023,7,19,1,83.0
19141,2023,7,19,2,85.0
19141,2023,7,19,3,87.0
19141,2023,7,19,4,78.0
19141,2023,7,19,5,62.0
19141,2023,7,19,6,57.0
19141,2023,7,19,7,52.0
19141,2023,7,19,8,39.0
19141,2023,7,19,9,35.0
19141,2023,7,19,10,33.0
19141,2023,7,19,11,30.0
19141,2023,7,19,12,28.0
19141,2023,7,19,13,28.0
19141,2023,7,19,14,36.0
19141,2023,7,19,15,41.0
19141,2023,7,19,16,45.0
19141,2023,7,19,17,51.0
19141,2023,7,19,18,53.0
19141,2023,7,19,19,57.0
19141,2023,7,19,20,62.0
19141,2023,7,19,21,67.0
19141,2023,7,19,22,69.0
19141,2023,7,19,23,71.0
19141,2023,7,20,1,79.0
19141,2023,7,20,2,82.0
19141,2023,7,20,3,83.0
19141,2023,7,20,4,76.0
19141,2023,7,20,5,63.0
19141,2023,7,20,6,57.0
19141,2023,7,20,7,52.0
19141,2023,7,20,8,40.0
19141,2023,7,20,9,35.0
19141,2023,7,20,10,31.0
19141,2023,7,20,11,27.0
19141,2023,7,20,12,27.0
19141,2023,7,20,13,24.0
19141,2023,7,20,14,25.0
19141,2023,7,20,15,29.0
19141,2023,7,20,16,34.0
19141,2023,7,20,17,39.0
19141,2023,7,20,18,45.0
19141,2023,7,20,19,46.0
19141,2023,7,20,20,54.0
19141,2023,7,20,21,58.0
19141,2023,7,20,22,64.0
19141,2023,7,20,23,68.0
19141,2023,7,21,1,77.0
19141,2023,7,21,2,79.0
19141,2023,7,21,4,75.0
19141,2023,7,21,5,59.0
19141,2023,7,21,6,56.0
19141,2023,7,21,7,48.0
19141,2023,7,21,8,42.0
19141,2023,7,21,9,36.0
19141,2023,7,21,10,35.0
19141,2023,7,21,11,32.0
19141,2023,7,21,12,31.0
19141,2023,7,21,13,30.0
19141,2023,7,21,14,36.0
19141,2023,7,21,15,39.0
19141,2023,7,21,16,43.0
19141,2023,7,21,17,51.0
19141,2023,7,21,18,61.0
19141,2023,7,21,19,63.0
19141,2023,7,21,20,62.0
19141,2023,7,21,21,69.0
19141,2023,7,21,22,73.0
19141,2023,7,21,23,76.0
19141,2023,7,22,0,79.0
19141,2023,7,22,1,83.0
19141,2023,7,22,2,85.0
19141,2023,7,22,3,86.0
19141,2023,7,22,4,80.0
19141,2023,7,22,5,68.0
19141,2023,7,22,6,64.0
19141,2023,7,22,7,56.0
19141,2023,7,22,8,44.0
19141,2023,7,22,9,36.0
19141,2023,7,22,10,35.0
19141,2023,7,22,11,26.0
19141,2023,7,22,12,27.0
19141,2023,7,22,13,26.0
19141,2023,7,22,14,30.0
19141,2023,7,22,15,31.0
19141,2023,7,22,16,31.0
19141,2023,7,22,17,33.0
19141,2023,7,22,18,42.0
19141,2023,7,22,19,45.0
19141,2023,7,22,20,49.0
19141,2023,7,22,21,56.0
19141,2023,7,22,22,61.0
19141,2023,7,22,23,63.0
19141,2023,7,23,0,66.0
19141,2023,7,23,1,68.0
19141,2023,7,23,2,68.0
19141,2023,7,23,3,70.0
19141,2023,7,23,4,65.0
19141,2023,7,23,5,43.0
19141,2023,7,23,6,41.0
19141,2023,7,23,7,32.0
19141,2023,7,23,8,29.0
19141,2023,7,23,9,30.0
19141,2023,7,23,10,23.0
19141,2023,7,23,11,26.0
19141,2023,7,23,12,26.0
19141,2023,7,23,13,32.0
19141,2023,7,23,14,37.0
19141,2023,7,23,15,36.0
19141,2023,7,23,16,51.0
19141,2023,7,23,17,55.0
19141,2023,7,23,18,57.0
19141,2023,7,23,19,64.0
19141,2023,7,23,20,68.0
19141,2023,7,23,21,70.0
19141,2023,7,23,22,73.0
19141,2023,7,23,23,76.0
19141,2023,7,24,1,82.0
19141,2023,7,24,2,81.0
19141,2023,7,24,3,83.0
19141,2023,7,24,4,79.0
19141,2023,7,24,5,72.0
19141,2023,7,24,6,67.0
19141,2023,7,24,7,63.0
19141,2023,7,24,8,57.0
19141,2023,7,24,9,52.0
19141,2023,7,24,10,46.0
19141,2023,7,24,11,46.0
19141,2023,7,24,12,42.0
19141,2023,7,24,13,44.0
19141,2023,7,24,14,43.0
19141,2023,7,24,15,48.0
19141,2023,7,24,16,50.0
19141,2023,7,24,17,57.0
19141,2023,7,24,18,62.0
19141,2023,7,24,19,63.0
19141,2023,7,24,20,64.0
19141,2023,7,24,21,69.0
19141,2023,7,24,22,74.0
19141,2023,7,24,23,76.0
19141,2023,7,25,1,82.0
19141,2023,7,25,2,83.0
19141,2023,7,25,3,85.0
19141,2023,7,25,4,82.0
19141,2023,7,25,5,60.0
19141,2023,7,25,6,57.0
19141,2023,7,25,7,47.0
19141,2023,7,25,8,39.0
19141,2023,7,25,9,31.0
19141,2023,7,25,10,31.0
19141,2023,7,25,11,28.0
19141,2023,7,25,12,22.0
19141,2023,7,25,13,19.0
19141,2023,7,25,14,17.0
19141,2023,7,25,15,20.0
19141,2023,7,25,16,21.0
19141,2023,7,25,17,27.0
19141,2023,7,25,18,34.0
19141,2023,7,25,19,36.0
19141,2023,7,25,20,40.0
19141,2023,7,25,21,47.0
19141,2023,7,25,22,55.0
19141,2023,7,25,23,60.0
19141,2023,7,26,0,64.0
19141,2023,7,26,1,65.0
19141,2023,7,26,2,67.0
19141,2023,7,26,3,67.0
19141,2023,7,26,4,63.0
19141,2023,7,26,5,51.0
19141,2023,7,26,6,36.0
19141,2023,7,26,7,31.0
19141,2023,7,26,8,27.0
19141,2023,7,26,9,21.0
19141,2023,7,26,10,19.0
19141,2023,7,26,11,18.0
19141,2023,7,26,12,16.0
19141,2023,7,26,13,16.0
19141,2023,7,26,14,16.0
19141,2023,7,26,15,17.0
19141,2023,7,26,16,17.0
19141,2023,7,26,17,27.0
19141,2023,7,26,18,30.0
19141,2023,7,26,19,37.0
19141,2023,7,26,20,34.0
19141,2023,7,26,21,41.0
19141,2023,7,26,22,41.0
19141,2023,7,26,23,40.0
19141,2023,7,27,0,41.0
19141,2023,7,27,1,39.0
19141,2023,7,27,2,38.0
19141,2023,7,27,3,38.0
19141,2023,7,27,4,38.0
19141,2023,7,27,5,36.0
19141,2023,7,27,6,36.0
19141,2023,7,27,7,40.0
19141,2023,7,27,8,37.0
19141,2023,7,27,9,26.0
19141,2023,7,27,10,23.0
19141,2023,7,27,11,37.0
19141,2023,7,27,12,43.0
19141,2023,7,27,13,48.0
19141,2023,7,27,14,55.0
19141,2023,7,27,15,62.0
19141,2023,7,27,16,67.0
19141,2023,7,27,17,68.0
19141,2023,7,27,18,69.0
19141,2023,7,27,19,67.0
19141,2023,7,27,20,65.0
19141,2023,7,27,21,62.0
19141,2023,7,27,22,71.0
19141,2023,7,27,23,72.0
19141,2023,7,28,1,82.0
19141,2023,7,28,2,83.0
19141,2023,7,28,3,85.0
19141,2023,7,28,4,78.0
19141,2023,7,28,5,64.0
19141,2023,7,28,6,56.0
19141,2023,7,28,7,51.0
19141,2023,7,28,8,47.0
19141,2023,7,28,9,43.0
19141,2023,7,28,10,36.0
19141,2023,7,28,11,32.0
19141,2023,7,28,12,29.0
19141,2023,7,28,13,26.0
19141,2023,7,28,14,28.0
19141,2023,7,28,15,34.0
19141,2023,7,28,16,40.0
19141,2023,7,28,17,47.0
19141,2023,7,28,18,55.0
19141,2023,7,28,19,60.0
19141,2023,7,28,20,66.0
19141,2023,7,28,21,67.0
19141,2023,7,28,22,72.0
19141,2023,7,28,23,72.0
19141,2023,7,29,0,76.0
19141,2023,7,29,1,82.0
19141,2023,7,29,2,85.0
19141,2023,7,29,3,86.0
19141,2023,7,29,4,82.0
19141,2023,7,29,5,68.0
19141,2023,7,29,6,63.0
19141,2023,7,29,7,57.0
19141,2023,7,29,8,50.0
19141,2023,7,29,9,39.0
19141,2023,7,29,10,32.0
19141,2023,7,29,11,27.0
19141,2023,7,29,12,25.0
19141,2023,7,29,13,31.0
19141,2023,7,29,14,33.0
19141,2023,7,29,15,35.0
19141,2023,7,29,16,36.0
19141,2023,7,29,17,48.0
19141,2023,7,29,18,53.0
19141,2023,7,29,19,59.0
19141,2023,7,29,20,63.0
19141,2023,7,29,21,67.0
19141,2023,7,29,22,67.0
19141,2023,7,29,23,71.0
19141,2023,7,30,0,76.0
19141,2023,7,30,1,80.0
19141,2023,7,30,2,83.0
19141,2023,7,30,3,85.0
19141,2023,7,30,4,81.0
19141,2023,7,30,5,65.0
19141,2023,7,30,6,64.0
19141,2023,7,30,7,60.0
19141,2023,7,30,8,52.0
19141,2023,7,30,9,43.0
19141,2023,7,30,10,36.0
19141,2023,7,30,11,29.0
19141,2023,7,30,12,28.0
19141,2023,7,30,13,35.0
19141,2023,7,30,14,37.0
19141,2023,7,30,15,39.0
19141,2023,7,30,16,41.0
19141,2023,7,30,17,46.0
19141,2023,7,30,18,54.0
19141,2023,7,30,19,60.0
19141,2023,7,30,20,66.0
19141,2023,7,30,21,69.0
19141,2023,7,30,22,70.0
19141,2023,7,30,23,77.0
19141,2023,7,31,0,80.0
19141,2023,7,31,1,84.0
19141,2023,7,31,2,84.0
19141,2023,7,31,3,86.0
19141,2023,7,31,4,82.0
19141,2023,7,31,5,71.0
19141,2023,7,31,6,64.0
19141,2023,7,31,7,55.0
19141,2023,7,31,8,49.0
19141,2023,7,31,9,41.0
19141,2023,7,31,10,36.0
19141,2023,7,31,11,36.0
19141,2023,7,31,12,38.0
19141,2023,7,31,13,41.0
19141,2023,7,31,14,42.0
19141,2023,7,31,15,45.0
19141,2023,7,31,16,48.0
19141,2023,7,31,17,52.0
19141,2023,7,31,18,59.0
19141,2023,7,31,19,62.0
19141,2023,7,31,20,66.0
19141,2023,7,31,21,70.0
19141,2023,7,31,22,75.0
19141,2023,7,31,23,78.0
19141,2023,8,1,1,80.0
19141,2023,8,1,2,82.0
19141,2023,8,1,3,85.0
19141,2023,8,1,4,79.0
19141,2023,8,1,5,69.0
19141,2023,8,1,6,67.0
19141,2023,8,1,7,61.0
19141,2023,8,1,8,55.0
19141,2023,8,1,9,50.0
19141,2023,8,1,10,45.0
19141,2023,8,1,11,41.0
19141,2023,8,1,12,39.0
19141,2023,8,1,13,39.0
19141,2023,8,1,14,41.0
19141,2023,8,1,15,44.0
19141,2023,8,1,16,48.0
19141,2023,8,1,17,55.0
19141,2023,8,1,18,61.0
19141,2023,8,1,19,66.0
19141,2023,8,1,20,67.0
19141,2023,8,1,22,73.0
19141,2023,8,1,23,79.0
19141,2023,8,2,0,82.0
19141,2023,8,2,1,83.0
19141,2023,8,2,2,84.0
19141,2023,8,2,3,85.0
19141,2023,8,2,4,84.0
19141,2023,8,2,5,73.0
19141,2023,8,2,6,66.0
19141,2023,8,2,7,60.0
19141,2023,8,2,8,51.0
19141,2023,8,2,9,42.0
19141,2023,8,2,10,39.0
19141,2023,8,2,11,35.0
19141,2023,8,2,12,34.0
19141,2023,8,2,13,31.0
19141,2023,8,2,14,32.0
19141,2023,8,2,15,36.0
19141,2023,8,2,16,37.0
19141,2023,8,2,17,39.0
19141,2023,8,2,18,42.0
19141,2023,8,2,19,49.0
19141,2023,8,2,20,53.0
19141,2023,8,2,21,58.0
19141,2023,8,2,22,63.0
19141,2023,8,2,23,67.0
19141,2023,8,3,0,69.0
19141,2023,8,3,1,73.0
19141,2023,8,3,2,76.0
19141,2023,8,3,3,77.0
19141,2023,8,3,4,74.0
19141,2023,8,3,5,58.0
19141,2023,8,3,6,55.0
19141,2023,8,3,7,46.0
19141,2023,8,3,8,38.0
19141,2023,8,3,9,32.0
19141,2023,8,3,10,31.0
19141,2023,8,3,11,29.0
19141,2023,8,3,12,27.0
19141,2023,8,3,13,26.0
19141,2023,8,3,14,25.0
19141,2023,8,3,15,26.0
19141,2023,8,3,16,30.0
19141,2023,8,3,17,37.0
19141,2023,8,3,18,41.0
19141,2023,8,3,19,46.0
19141,2023,8,3,20,48.0
19141,2023,8,3,21,51.0
19141,2023,8,3,22,55.0
19141,2023,8,3,23,60.0
19141,2023,8,4,0,65.0
19141,2023,8,4,1,66.0
19141,2023,8,4,2,68.0
19141,2023,8,4,3,73.0
19141,2023,8,4,4,67.0
19141,2023,8,4,5,56.0
19141,2023,8,4,6,46.0
19141,2023,8,4,7,40.0
19141,2023,8,4,8,35.0
19141,2023,8,4,9,33.0
19141,2023,8,4,10,27.0
19141,2023,8,4,11,23.0
19141,2023,8,4,12,23.0
19141,2023,8,4,13,23.0
19141,2023,8,4,14,25.0
19141,2023,8,4,15,28.0
19141,2023,8,4,16,34.0
19141,2023,8,4,17,41.0
19141,2023,8,4,18,46.0
19141,2023,8,4,19,48.0
19141,2023,8,4,20,52.0
19141,2023,8,4,21,56.0
19141,2023,8,4,22,59.0
19141,2023,8,4,23,63.0
19141,2023,8,5,0,65.0
19141,2023,8,5,1,69.0
19141,2023,8,5,2,71.0
19141,2023,8,5,3,73.0
19141,2023,8,5,4,68.0
19141,2023,8,5,5,59.0
19141,2023,8,5,6,51.0
19141,2023,8,5,7,45.0
19141,2023,8,5,8,30.0
19141,2023,8,5,9,29.0
19141,2023,8,5,10,25.0
19141,2023,8,5,11,21.0
19141,2023,8,5,12,21.0
19141,2023,8,5,13,20.0
19141,2023,8,5,14,18.0
19141,2023,8,5,15,23.0
19141,2023,8,5,16,33.0
19141,2023,8,5,17,40.0
19141,2023,8,5,18,46.0
19141,2023,8,5,19,53.0
19141,2023,8,5,20,56.0
19141,2023,8,5,21,59.0
19141,2023,8,5,22,63.0
19141,2023,8,5,23,64.0
19141,2023,8,6,0,65.0
19141,2023,8,6,1,67.0
19141,2023,8,6,2,68.0
19141,2023,8,6,3,69.0
19141,2023,8,6,4,66.0
19141,2023,8,6,5,53.0
19141,2023,8,6,6,44.0
19141,2023,8,6,7,36.0
19141,2023,8,6,8,32.0
19141,2023,8,6,9,20.0
19141,2023,8,6,10,18.0
19141,2023,8,6,11,15.0
19141,2023,8,6,12,17.0
19141,2023,8,6,13,26.0
19141,2023,8,6,14,30.0
19141,2023,8,6,15,33.0
19141,2023,8,6,16,35.0
19141,2023,8,6,17,41.0
19141,2023,8,6,18,47.0
19141,2023,8,6,19,49.0
19141,2023,8,6,20,49.0
19141,2023,8,6,21,51.0
19141,2023,8,6,22,56.0
19141,2023,8,6,23,61.0
19141,2023,8,7,0,66.0
19141,2023,8,7,1,68.0
19141,2023,8,7,2,74.0
19141,2023,8,7,3,75.0
19141,2023,8,7,4,71.0
19141,2023,8,7,5,61.0
19141,2023,8,7,6,54.0
19141,2023,8,7,7,41.0
19141,2023,8,7,8,38.0
19141,2023,8,7,9,36.0
19141,2023,8,7,10,34.0
19141,2023,8,7,11,30.0
19141,2023,8,7,12,29.0
19141,2023,8,7,13,28.0
19141,2023,8,7,14,28.0
19141,2023,8,7,15,35.0
19141,2023,8,7,16,44.0
19141,2023,8,7,17,55.0
19141,2023,8,7,18,61.0
19141,2023,8,7,19,63.0
19141,2023,8,7,20,62.0
19141,2023,8,7,21,66.0
19141,2023,8,7,22,69.0
19141,2023,8,7,23,69.0
19141,2023,8,8,1,75.0
19141,2023,8,8,2,78.0
19141,2023,8,8,3,79.0
19141,2023,8,8,4,76.0
19141,2023,8,8,5,66.0
19141,2023,8,8,6,66.0
19141,2023,8,8,7,61.0
19141,2023,8,8,8,53.0
19141,2023,8,8,9,48.0
19141,2023,8,8,10,43.0
19141,2023,8,8,11,47.0
19141,2023,8,8,12,48.0
19141,2023,8,8,13,50.0
19141,2023,8,8,14,52.0
19141,2023,8,8,15,56.0
19141,2023,8,8,16,58.0
19141,2023,8,8,17,61.0
19141,2023,8,8,18,66.0
19141,2023,8,8,19,66.0
19141,2023,8,8,20,70.0
19141,2023,8,8,21,71.0
19141,2023,8,8,22,71.0
19141,2023,8,8,23,73.0
19141,2023,8,9,0,74.0
19141,2023,8,9,1,76.0
19141,2023,8,9,2,75.0
19141,2023,8,9,3,74.0
19141,2023,8,9,4,73.0
19141,2023,8,9,5,70.0
19141,2023,8,9,6,66.0
19141,2023,8,9,7,66.0
19141,2023,8,9,8,63.0
19141,2023,8,9,9,60.0
19141,2023,8,9,10,57.0
19141,2023,8,9,11,58.0
19141,2023,8,9,12,61.0
19141,2023,8,9,13,61.0
19141,2023,8,9,14,61.0
19141,2023,8,9,15,61.0
19141,2023,8,9,16,67.0
19141,2023,8,9,17,72.0
19141,2023,8,9,18,74.0
19141,2023,8,9,19,77.0
19141,2023,8,9,20,76.0
19141,2023,8,9,21,77.0
19141,2023,8,9,22,76.0
19141,2023,8,9,23,75.0
19141,2023,8,10,0,75.0
19141,2023,8,10,1,75.0
19141,2023,8,10,2,75.0
19141,2023,8,10,3,75.0
19141,2023,8,10,4,74.0
19141,2023,8,10,5,74.0
19141,2023,8,10,6,71.0
19141,2023,8,10,7,68.0
19141,2023,8,10,8,63.0
19141,2023,8,10,9,59.0
19141,2023,8,10,10,56.0
19141,2023,8,10,11,56.0
19141,2023,8,10,12,54.0
19141,2023,8,10,13,55.0
19141,2023,8,10,14,57.0
19141,2023,8,10,15,64.0
19141,2023,8,10,16,66.0
19141,2023,8,10,17,69.0
19141,2023,8,10,18,70.0
19141,2023,8,10,19,71.0
19141,2023,8,10,20,72.0
19141,2023,8,10,21,73.0
19141,2023,8,10,22,73.0
19141,2023,8,10,23,73.0
19141,2023,8,11,0,75.0
19141,2023,8,11,1,76.0
19141,2023,8,11,2,77.0
19141,2023,8,11,3,77.0
19141,2023,8,11,4,76.0
19141,2023,8,11,5,75.0
19141,2023,8,11,6,69.0
19141,2023,8,11,7,64.0
19141,2023,8,11,8,59.0
19141,2023,8,11,9,55.0
19141,2023,8,11,10,53.0
19141,2023,8,11,11,57.0
19141,2023,8,11,12,53.0
19141,2023,8,11,13,56.0
19141,2023,8,11,14,59.0
19141,2023,8,11,15,66.0
19141,2023,8,11,16,70.0
19141,2023,8,11,17,71.0
19141,2023,8,11,18,72.0
19141,2023,8,11,19,73.0
19141,2023,8,11,20,75.0
19141,2023,8,11,21,76.0
19141,2023,8,11,22,80.0
19141,2023,8,11,23,79.0
19141,2023,8,12,0,80.0
19141,2023,8,12,1,84.0
19141,2023,8,12,2,87.0
19141,2023,8,12,3,87.0
19141,2023,8,12,4,84.0
19141,2023,8,12,5,74.0
19141,2023,8,12,6,72.0
19141,2023,8,12,7,65.0
19141,2023,8,12,8,58.0
19141,2023,8,12,9,53.0
19141,2023,8,12,10,49.0
19141,2023,8,12,11,49.0
19141,2023,8,12,12,50.0
19141,2023,8,12,13,50.0
19141,2023,8,12,14,53.0
19141,2023,8,12,15,56.0
19141,2023,8,12,16,61.0
19141,2023,8,12,17,65.0
19141,2023,8,12,18,67.0
19141,2023,8,12,19,70.0
19141,2023,8,12,20,73.0
19141,2023,8,12,21,74.0
19141,2023,8,12,22,77.0
19141,2023,8,12,23,79.0
19141,2023,8,13,0,79.0
19141,2023,8,13,1,82.0
19141,2023,8,13,2,83.0
19141,2023,8,13,3,85.0
19141,2023,8,13,4,85.0
19141,2023,8,13,5,72.0
19141,2023,8,13,6,63.0
19141,2023,8,13,7,61.0
19141,2023,8,13,8,57.0
19141,2023,8,13,9,51.0
19141,2023,8,13,10,46.0
19141,2023,8,13,11,43.0
19141,2023,8,13,12,42.0
19141,2023,8,13,13,44.0
19141,2023,8,13,14,48.0
19141,2023,8,13,15,54.0
19141,2023,8,13,16,60.0
19141,2023,8,13,17,66.0
19141,2023,8,13,18,72.0
19141,2023,8,13,19,75.0
19141,2023,8,13,20,78.0
19141,2023,8,13,21,79.0
19141,2023,8,13,22,78.0
19141,2023,8,13,23,78.0
19141,2023,8,14,1,79.0
19141,2023,8,14,3,81.0
19141,2023,8,14,4,80.0
19141,2023,8,14,5,77.0
19141,2023,8,14,6,72.0
19141,2023,8,14,7,65.0
19141,2023,8,14,8,61.0
19141,2023,8,14,9,54.0
19141,2023,8,14,10,49.0
19141,2023,8,14,11,41.0
19141,2023,8,14,12,41.0
19141,2023,8,14,13,39.0
19141,2023,8,14,14,41.0
19141,2023,8,14,15,53.0
19141,2023,8,14,16,55.0
19141,2023,8,14,17,62.0
19141,2023,8,14,18,64.0
19141,2023,8,14,19,70.0
19141,2023,8,14,20,73.0
19141,2023,8,14,21,77.0
19141,2023,8,14,22,80.0
19141,2023,8,14,23,83.0
19141,2023,8,15,0,85.0
19141,2023,8,15,1,86.0
19141,2023,8,15,2,87.0
19141,2023,8,15,3,89.0
19141,2023,8,15,4,89.0
19141,2023,8,15,5,80.0
19141,2023,8,15,6,78.0
19141,2023,8,15,7,70.0
19141,2023,8,15,8,58.0
19141,2023,8,15,9,48.0
19141,2023,8,15,10,41.0
19141,2023,8,15,11,35.0
19141,2023,8,15,12,34.0
19141,2023,8,15,13,41.0
19141,2023,8,15,14,49.0
19141,2023,8,15,15,49.0
19141,2023,8,15,16,58.0
19141,2023,8,15,17,60.0
19141,2023,8,15,18,64.0
19141,2023,8,15,19,63.0
19141,2023,8,15,20,63.0
19141,2023,8,15,21,68.0
19141,2023,8,15,22,73.0
19141,2023,8,15,23,77.0
19141,2023,8,16,1,82.0
19141,2023,8,16,2,84.0
19141,2023,8,16,3,85.0
19141,2023,8,16,4,86.0
